activity_id,employee_id,first_name,last_name,business_unit,contract_type,sport_type,declared_sport,activity_date,start_ts,end_ts,duration_minutes,distance_km,source
8690,76076,André,Moreno,Support,CDI,Football,Football,2026-01-10,2026-01-10T07:06:30.913Z,2026-01-10T07:29:20.913Z,22.8,,simulation_historical
8691,76076,André,Moreno,Support,CDI,Football,Football,2025-10-30,2025-10-30T17:19:30.913Z,2025-10-30T17:50:54.913Z,31.4,,simulation_historical
8692,76076,André,Moreno,Support,CDI,Football,Football,2025-09-25,2025-09-25T01:36:30.913Z,2025-09-25T02:57:23.913Z,80.9,,simulation_historical
8693,76076,André,Moreno,Support,CDI,Football,Football,2026-08-10,2026-08-10T19:37:30.913Z,2026-08-10T20:28:58.913Z,51.5,,simulation_historical
8694,76076,André,Moreno,Support,CDI,Football,Football,2026-06-27,2026-06-27T00:40:30.913Z,2026-06-27T01:50:34.913Z,70.1,,simulation_historical
8695,76076,André,Moreno,Support,CDI,Football,Football,2025-12-16,2025-12-16T05:34:30.913Z,2025-12-16T07:04:32.913Z,90.0,,simulation_historical
8696,76076,André,Moreno,Support,CDI,Football,Football,2025-10-02,2025-10-02T16:45:30.913Z,2025-10-02T18:54:14.913Z,128.7,,simulation_historical
8697,76076,André,Moreno,Support,CDI,Football,Football,2026-04-23,2026-04-23T22:26:30.913Z,2026-04-24T00:04:14.913Z,97.7,,simulation_historical
8698,76076,André,Moreno,Support,CDI,Football,Football,2025-11-29,2025-11-29T07:38:30.913Z,2025-11-29T08:31:06.913Z,52.6,,simulation_historical
8699,76076,André,Moreno,Support,CDI,Football,Football,2026-02-26,2026-02-26T09:39:30.913Z,2026-02-26T12:30:59.913Z,171.5,,simulation_historical
8700,76076,André,Moreno,Support,CDI,Football,Football,2026-01-05,2026-01-05T09:36:30.913Z,2026-01-05T12:18:00.913Z,161.5,,simulation_historical
8701,76076,André,Moreno,Support,CDI,Football,Football,2026-08-29,2026-08-29T00:14:30.913Z,2026-08-29T01:04:21.913Z,49.9,,simulation_historical
8702,76076,André,Moreno,Support,CDI,Football,Football,2026-07-21,2026-07-21T08:42:30.913Z,2026-07-21T10:48:28.913Z,126.0,,simulation_historical
8703,76076,André,Moreno,Support,CDI,Football,Football,2026-06-14,2026-06-14T12:56:30.913Z,2026-06-14T13:34:54.913Z,38.4,,simulation_historical
8704,76076,André,Moreno,Support,CDI,Football,Football,2026-05-16,2026-05-16T02:05:30.913Z,2026-05-16T04:06:46.913Z,121.3,,simulation_historical
8705,76076,André,Moreno,Support,CDI,Football,Football,2026-02-03,2026-02-03T16:35:30.913Z,2026-02-03T18:56:12.913Z,140.7,,simulation_historical
8706,76076,André,Moreno,Support,CDI,Football,Football,2025-11-15,2025-11-15T14:02:30.913Z,2025-11-15T16:40:01.913Z,157.5,,simulation_historical
8707,76076,André,Moreno,Support,CDI,Football,Football,2026-06-12,2026-06-12T08:58:30.913Z,2026-06-12T10:45:18.913Z,106.8,,simulation_historical
8708,76076,André,Moreno,Support,CDI,Football,Football,2026-08-24,2026-08-24T21:44:30.913Z,2026-08-24T22:46:12.913Z,61.7,,simulation_historical
8709,76076,André,Moreno,Support,CDI,Football,Football,2026-03-26,2026-03-26T06:46:30.913Z,2026-03-26T07:54:25.913Z,67.9,,simulation_historical
8710,76076,André,Moreno,Support,CDI,Football,Football,2026-03-21,2026-03-21T01:32:30.913Z,2026-03-21T02:07:54.913Z,35.4,,simulation_historical
8711,76076,André,Moreno,Support,CDI,Football,Football,2026-02-28,2026-02-28T03:35:30.913Z,2026-02-28T05:15:10.913Z,99.7,,simulation_historical
8712,76076,André,Moreno,Support,CDI,Football,Football,2026-01-01,2026-01-01T13:30:30.913Z,2026-01-01T14:40:44.913Z,70.2,,simulation_historical
8713,76076,André,Moreno,Support,CDI,Football,Football,2025-10-30,2025-10-30T09:23:30.913Z,2025-10-30T11:43:20.913Z,139.8,,simulation_historical
8714,76076,André,Moreno,Support,CDI,Football,Football,2026-09-04,2026-09-04T01:40:30.913Z,2026-09-04T03:07:36.913Z,87.1,,simulation_historical
8715,76076,André,Moreno,Support,CDI,Football,Football,2025-11-11,2025-11-11T23:26:30.913Z,2025-11-12T02:18:33.913Z,172.1,,simulation_historical
8716,76076,André,Moreno,Support,CDI,Football,Football,2026-06-26,2026-06-26T11:09:30.913Z,2026-06-26T12:56:12.913Z,106.7,,simulation_historical
8717,76076,André,Moreno,Support,CDI,Football,Football,2026-08-18,2026-08-18T12:01:30.913Z,2026-08-18T12:39:17.913Z,37.8,,simulation_historical
8718,76076,André,Moreno,Support,CDI,Football,Football,2026-02-18,2026-02-18T23:10:30.913Z,2026-02-18T23:35:16.913Z,24.8,,simulation_historical
8719,76076,André,Moreno,Support,CDI,Football,Football,2025-11-03,2025-11-03T16:34:30.913Z,2025-11-03T18:22:20.913Z,107.8,,simulation_historical
8720,76076,André,Moreno,Support,CDI,Football,Football,2026-03-11,2026-03-11T14:35:30.913Z,2026-03-11T15:23:50.913Z,48.3,,simulation_historical
8721,76076,André,Moreno,Support,CDI,Football,Football,2025-10-01,2025-10-01T08:44:30.913Z,2025-10-01T10:48:35.913Z,124.1,,simulation_historical
8722,76076,André,Moreno,Support,CDI,Football,Football,2026-09-14,2026-09-14T21:41:30.913Z,2026-09-14T23:47:19.913Z,125.8,,simulation_historical
8723,76076,André,Moreno,Support,CDI,Football,Football,2025-11-30,2025-11-30T11:50:30.913Z,2025-11-30T13:11:48.913Z,81.3,,simulation_historical
8724,76076,André,Moreno,Support,CDI,Football,Football,2025-10-30,2025-10-30T14:08:30.913Z,2025-10-30T16:57:28.913Z,169.0,,simulation_historical
8725,76076,André,Moreno,Support,CDI,Football,Football,2026-08-10,2026-08-10T15:03:30.913Z,2026-08-10T17:33:35.913Z,150.1,,simulation_historical
8726,76076,André,Moreno,Support,CDI,Football,Football,2025-11-27,2025-11-27T19:20:30.913Z,2025-11-27T20:57:37.913Z,97.1,,simulation_historical
8727,76076,André,Moreno,Support,CDI,Football,Football,2025-09-29,2025-09-29T20:20:30.913Z,2025-09-29T22:43:17.913Z,142.8,,simulation_historical
8728,76076,André,Moreno,Support,CDI,Football,Football,2026-05-17,2026-05-17T18:13:30.913Z,2026-05-17T19:41:46.913Z,88.3,,simulation_historical
8729,76076,André,Moreno,Support,CDI,Football,Football,2026-03-23,2026-03-23T19:15:30.913Z,2026-03-23T21:46:20.913Z,150.8,,simulation_historical
8730,76076,André,Moreno,Support,CDI,Football,Football,2026-06-30,2026-06-30T01:10:30.913Z,2026-06-30T03:08:50.913Z,118.3,,simulation_historical
8731,76076,André,Moreno,Support,CDI,Football,Football,2026-05-25,2026-05-25T11:26:30.913Z,2026-05-25T12:34:06.913Z,67.6,,simulation_historical
8732,76076,André,Moreno,Support,CDI,Football,Football,2026-03-02,2026-03-02T06:48:30.913Z,2026-03-02T07:52:16.913Z,63.8,,simulation_historical
8733,76076,André,Moreno,Support,CDI,Football,Football,2026-03-11,2026-03-11T16:43:30.913Z,2026-03-11T19:01:23.913Z,137.9,,simulation_historical
8734,76076,André,Moreno,Support,CDI,Football,Football,2026-04-16,2026-04-16T11:42:30.913Z,2026-04-16T14:08:05.913Z,145.6,,simulation_historical
8735,76076,André,Moreno,Support,CDI,Football,Football,2026-02-17,2026-02-17T16:48:30.913Z,2026-02-17T19:36:21.913Z,167.9,,simulation_historical
8736,76076,André,Moreno,Support,CDI,Football,Football,2026-05-23,2026-05-23T03:36:30.913Z,2026-05-23T05:32:52.913Z,116.4,,simulation_historical
8737,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-02-21,2026-02-21T01:48:30.913Z,2026-02-21T04:02:34.913Z,134.1,,simulation_historical
8738,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-01-23,2026-01-23T16:16:30.913Z,2026-01-23T18:37:42.913Z,141.2,,simulation_historical
8739,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-03-02,2026-03-02T01:21:30.913Z,2026-03-02T03:13:44.913Z,112.2,,simulation_historical
8740,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-04-02,2026-04-02T18:19:30.913Z,2026-04-02T19:15:50.913Z,56.3,,simulation_historical
8741,76341,Claudine,Joubert,Finance,CDI,Football,Football,2025-12-19,2025-12-19T09:29:30.913Z,2025-12-19T10:48:44.913Z,79.2,,simulation_historical
8742,76341,Claudine,Joubert,Finance,CDI,Football,Football,2025-09-17,2025-09-17T09:08:30.913Z,2025-09-17T10:21:38.913Z,73.1,,simulation_historical
8743,76341,Claudine,Joubert,Finance,CDI,Football,Football,2025-10-13,2025-10-13T20:21:30.913Z,2025-10-13T22:48:01.913Z,146.5,,simulation_historical
8744,76341,Claudine,Joubert,Finance,CDI,Football,Football,2025-12-10,2025-12-10T02:21:30.913Z,2025-12-10T04:05:18.913Z,103.8,,simulation_historical
8745,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-05-30,2026-05-30T03:35:30.913Z,2026-05-30T06:03:54.913Z,148.4,,simulation_historical
8746,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-07-22,2026-07-22T22:03:30.913Z,2026-07-23T00:27:00.913Z,143.5,,simulation_historical
8747,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-04-15,2026-04-15T20:18:30.913Z,2026-04-15T20:52:23.913Z,33.9,,simulation_historical
8748,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-06-06,2026-06-06T09:23:30.913Z,2026-06-06T12:14:08.913Z,170.6,,simulation_historical
8749,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-06-27,2026-06-27T18:20:30.913Z,2026-06-27T21:01:48.913Z,161.3,,simulation_historical
8750,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-02-07,2026-02-07T10:16:30.913Z,2026-02-07T10:43:00.913Z,26.5,,simulation_historical
8751,76341,Claudine,Joubert,Finance,CDI,Football,Football,2025-09-26,2025-09-26T09:20:30.913Z,2025-09-26T12:15:26.913Z,174.9,,simulation_historical
8752,76341,Claudine,Joubert,Finance,CDI,Football,Football,2025-10-10,2025-10-10T10:27:30.913Z,2025-10-10T13:21:20.913Z,173.8,,simulation_historical
8753,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-06-28,2026-06-28T19:19:30.913Z,2026-06-28T22:16:31.913Z,177.0,,simulation_historical
8754,76341,Claudine,Joubert,Finance,CDI,Football,Football,2026-06-07,2026-06-07T11:18:30.913Z,2026-06-07T13:04:55.913Z,106.4,,simulation_historical
8755,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-05-13,2026-05-13T16:36:30.913Z,2026-05-13T19:09:23.913Z,152.9,6.18,simulation_historical
8756,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-11-07,2025-11-07T20:11:30.913Z,2025-11-07T20:41:08.913Z,29.6,12.08,simulation_historical
8757,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-07-29,2026-07-29T13:39:30.913Z,2026-07-29T14:05:21.913Z,25.9,1.14,simulation_historical
8758,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-08-20,2026-08-20T04:50:30.913Z,2026-08-20T05:35:03.913Z,44.6,6.13,simulation_historical
8759,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-03-18,2026-03-18T08:57:30.913Z,2026-03-18T09:58:37.913Z,61.1,4.49,simulation_historical
8760,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-04-12,2026-04-12T13:21:30.913Z,2026-04-12T15:07:39.913Z,106.2,10.56,simulation_historical
8761,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-01-31,2026-01-31T00:23:30.913Z,2026-01-31T01:31:20.913Z,67.8,5.75,simulation_historical
8762,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-04-14,2026-04-14T11:53:30.913Z,2026-04-14T14:46:55.913Z,173.4,3.62,simulation_historical
8763,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-07-01,2026-07-01T10:18:30.913Z,2026-07-01T11:10:50.913Z,52.3,9.72,simulation_historical
8764,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-11-04,2025-11-04T02:34:30.913Z,2025-11-04T05:27:52.913Z,173.4,10.05,simulation_historical
8765,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-10-30,2025-10-30T00:00:30.913Z,2025-10-30T01:37:17.913Z,96.8,12.3,simulation_historical
8766,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-05-12,2026-05-12T12:02:30.913Z,2026-05-12T13:02:32.913Z,60.0,8.29,simulation_historical
8767,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-07-29,2026-07-29T14:36:30.913Z,2026-07-29T16:40:31.913Z,124.0,8.75,simulation_historical
8768,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-03-06,2026-03-06T00:34:30.913Z,2026-03-06T00:59:56.913Z,25.4,10.6,simulation_historical
8769,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-09-29,2025-09-29T03:45:30.913Z,2025-09-29T06:05:54.913Z,140.4,10.58,simulation_historical
8770,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-11-28,2025-11-28T10:16:30.913Z,2025-11-28T10:41:55.913Z,25.4,9.06,simulation_historical
8771,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-10-07,2025-10-07T21:22:30.913Z,2025-10-07T23:15:16.913Z,112.8,2.39,simulation_historical
8772,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-03-11,2026-03-11T13:33:30.913Z,2026-03-11T14:30:20.913Z,56.8,11.22,simulation_historical
8773,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-04-15,2026-04-15T18:19:30.913Z,2026-04-15T19:20:19.913Z,60.8,2.82,simulation_historical
8774,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-10-09,2025-10-09T09:04:30.913Z,2025-10-09T10:52:04.913Z,107.6,5.79,simulation_historical
8775,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-09-17,2025-09-17T13:22:30.913Z,2025-09-17T15:57:35.913Z,155.1,1.26,simulation_historical
8776,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-11-01,2025-11-01T21:18:30.913Z,2025-11-01T22:24:39.913Z,66.2,6.98,simulation_historical
8777,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-05-10,2026-05-10T09:12:30.913Z,2026-05-10T10:49:01.913Z,96.5,9.53,simulation_historical
8778,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-09-04,2026-09-04T00:24:30.913Z,2026-09-04T01:30:04.913Z,65.6,1.85,simulation_historical
8779,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-10-19,2025-10-19T08:00:30.913Z,2025-10-19T09:44:13.913Z,103.7,5.31,simulation_historical
8780,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-01-30,2026-01-30T02:23:30.913Z,2026-01-30T02:54:32.913Z,31.0,5.47,simulation_historical
8781,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-10-15,2025-10-15T01:02:30.913Z,2025-10-15T01:44:24.913Z,41.9,6.45,simulation_historical
8782,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-12-08,2025-12-08T14:36:30.913Z,2025-12-08T14:59:24.913Z,22.9,13.04,simulation_historical
8783,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-11-27,2025-11-27T15:25:30.913Z,2025-11-27T17:29:26.913Z,123.9,4.27,simulation_historical
8784,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-01-19,2026-01-19T03:20:30.913Z,2026-01-19T03:50:19.913Z,29.8,12.39,simulation_historical
8785,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-10-07,2025-10-07T07:00:30.913Z,2025-10-07T09:02:56.913Z,122.4,6.5,simulation_historical
8786,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-03-12,2026-03-12T22:50:30.913Z,2026-03-13T01:06:25.913Z,135.9,7.67,simulation_historical
8787,76771,Andréa,Munoz,Ventes,CDI,Marche,,2025-09-19,2025-09-19T05:36:30.913Z,2025-09-19T07:31:02.913Z,114.5,12.78,simulation_historical
8788,76771,Andréa,Munoz,Ventes,CDI,Marche,,2026-05-05,2026-05-05T22:32:30.913Z,2026-05-06T01:05:58.913Z,153.5,5.61,simulation_historical
8789,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-08-05,2026-08-05T00:46:30.913Z,2026-08-05T01:29:39.913Z,43.2,,simulation_historical
8790,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2025-10-10,2025-10-10T04:49:30.913Z,2025-10-10T07:28:26.913Z,158.9,,simulation_historical
8791,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-07-20,2026-07-20T14:53:30.913Z,2026-07-20T15:48:35.913Z,55.1,,simulation_historical
8792,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-07-24,2026-07-24T08:40:30.913Z,2026-07-24T09:48:51.913Z,68.4,,simulation_historical
8793,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-03-09,2026-03-09T13:35:30.913Z,2026-03-09T16:31:40.913Z,176.2,,simulation_historical
8794,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-05-18,2026-05-18T12:49:30.913Z,2026-05-18T13:30:05.913Z,40.6,,simulation_historical
8795,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-09-11,2026-09-11T16:44:30.913Z,2026-09-11T18:37:39.913Z,113.2,,simulation_historical
8796,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2025-11-04,2025-11-04T13:35:30.913Z,2025-11-04T16:34:37.913Z,179.1,,simulation_historical
8797,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2025-10-31,2025-10-31T01:04:30.913Z,2025-10-31T02:54:51.913Z,110.4,,simulation_historical
8798,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2025-10-11,2025-10-11T12:05:30.913Z,2025-10-11T12:58:48.913Z,53.3,,simulation_historical
8799,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-08-18,2026-08-18T17:36:30.913Z,2026-08-18T18:50:58.913Z,74.5,,simulation_historical
8800,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-08-06,2026-08-06T10:39:30.913Z,2026-08-06T11:24:30.913Z,45.0,,simulation_historical
8801,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-09-15,2026-09-15T01:54:30.913Z,2026-09-15T03:18:08.913Z,83.6,,simulation_historical
8802,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-06-01,2026-06-01T13:59:30.913Z,2026-06-01T14:41:11.913Z,41.7,,simulation_historical
8803,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-03-02,2026-03-02T05:04:30.913Z,2026-03-02T07:49:02.913Z,164.5,,simulation_historical
8804,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-06-09,2026-06-09T23:52:30.913Z,2026-06-10T01:06:22.913Z,73.9,,simulation_historical
8805,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2025-09-19,2025-09-19T00:06:30.913Z,2025-09-19T01:17:18.913Z,70.8,,simulation_historical
8806,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-01-19,2026-01-19T05:58:30.913Z,2026-01-19T06:35:13.913Z,36.7,,simulation_historical
8807,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-02-02,2026-02-02T10:12:30.913Z,2026-02-02T10:34:13.913Z,21.7,,simulation_historical
8808,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-08-07,2026-08-07T10:32:30.913Z,2026-08-07T12:04:23.913Z,91.9,,simulation_historical
8809,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2026-07-04,2026-07-04T22:08:30.913Z,2026-07-04T23:20:12.913Z,71.7,,simulation_historical
8810,76903,Victor,Lemaire,Finance,CDI,Basketball,Basketball,2025-09-23,2025-09-23T12:00:30.913Z,2025-09-23T12:41:11.913Z,40.7,,simulation_historical
8811,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-06-13,2026-06-13T04:56:30.913Z,2026-06-13T06:18:40.913Z,82.2,3.66,simulation_historical
8812,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-02-25,2026-02-25T18:51:30.913Z,2026-02-25T20:32:31.913Z,101.0,10.86,simulation_historical
8813,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-02-16,2026-02-16T23:04:30.913Z,2026-02-17T00:42:26.913Z,97.9,4.58,simulation_historical
8814,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-02-10,2026-02-10T06:52:30.913Z,2026-02-10T08:46:38.913Z,114.1,13.05,simulation_historical
8815,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-05-15,2026-05-15T23:44:30.913Z,2026-05-16T01:13:13.913Z,88.7,5.61,simulation_historical
8816,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-06-26,2026-06-26T13:41:30.913Z,2026-06-26T14:18:38.913Z,37.1,9.09,simulation_historical
8817,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-03-23,2026-03-23T16:41:30.913Z,2026-03-23T18:58:56.913Z,137.4,2.31,simulation_historical
8818,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2025-10-05,2025-10-05T17:16:30.913Z,2025-10-05T17:39:46.913Z,23.3,13.19,simulation_historical
8819,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2025-10-06,2025-10-06T13:24:30.913Z,2025-10-06T15:23:12.913Z,118.7,12.44,simulation_historical
8820,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2025-10-02,2025-10-02T20:01:30.913Z,2025-10-02T20:39:29.913Z,38.0,10.33,simulation_historical
8821,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-05-04,2026-05-04T15:51:30.913Z,2026-05-04T17:38:37.913Z,107.1,8.39,simulation_historical
8822,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-03-16,2026-03-16T15:53:30.913Z,2026-03-16T18:24:41.913Z,151.2,7.07,simulation_historical
8823,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-01-04,2026-01-04T05:56:30.913Z,2026-01-04T08:30:03.913Z,153.6,6.14,simulation_historical
8824,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2025-12-10,2025-12-10T16:32:30.913Z,2025-12-10T17:54:47.913Z,82.3,10.62,simulation_historical
8825,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-06-21,2026-06-21T14:00:30.913Z,2026-06-21T15:56:51.913Z,116.4,7.71,simulation_historical
8826,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-01-21,2026-01-21T01:24:30.913Z,2026-01-21T03:34:36.913Z,130.1,8.6,simulation_historical
8827,77789,Benjamin,Bourgeois,Support,CDI,Marche,,2026-01-22,2026-01-22T01:35:30.913Z,2026-01-22T02:34:17.913Z,58.8,13.09,simulation_historical
8828,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-03-03,2026-03-03T02:43:30.913Z,2026-03-03T03:41:34.913Z,58.1,,simulation_historical
8829,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-04-07,2026-04-07T02:49:30.913Z,2026-04-07T03:50:17.913Z,60.8,,simulation_historical
8830,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-02-24,2026-02-24T04:44:30.913Z,2026-02-24T07:03:06.913Z,138.6,,simulation_historical
8831,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2025-10-13,2025-10-13T10:35:30.913Z,2025-10-13T11:45:43.913Z,70.2,,simulation_historical
8832,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-05-28,2026-05-28T12:43:30.913Z,2026-05-28T14:50:20.913Z,126.8,,simulation_historical
8833,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-01-18,2026-01-18T11:27:30.913Z,2026-01-18T13:19:36.913Z,112.1,,simulation_historical
8834,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-06-07,2026-06-07T15:13:30.913Z,2026-06-07T17:20:36.913Z,127.1,,simulation_historical
8835,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-06-27,2026-06-27T05:51:30.913Z,2026-06-27T08:41:30.913Z,170.0,,simulation_historical
8836,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-04-27,2026-04-27T08:32:30.913Z,2026-04-27T11:05:21.913Z,152.9,,simulation_historical
8837,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2025-11-09,2025-11-09T16:13:30.913Z,2025-11-09T18:31:41.913Z,138.2,,simulation_historical
8838,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-02-06,2026-02-06T10:13:30.913Z,2026-02-06T10:49:49.913Z,36.3,,simulation_historical
8839,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-03-20,2026-03-20T12:40:30.913Z,2026-03-20T14:28:46.913Z,108.3,,simulation_historical
8840,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2025-09-20,2025-09-20T00:06:30.913Z,2025-09-20T01:45:30.913Z,99.0,,simulation_historical
8841,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-07-06,2026-07-06T08:11:30.913Z,2026-07-06T10:46:27.913Z,155.0,,simulation_historical
8842,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-05-29,2026-05-29T02:13:30.913Z,2026-05-29T02:37:02.913Z,23.5,,simulation_historical
8843,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2026-04-11,2026-04-11T19:34:30.913Z,2026-04-11T21:26:57.913Z,112.5,,simulation_historical
8844,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2025-10-29,2025-10-29T06:01:30.913Z,2025-10-29T08:18:38.913Z,137.1,,simulation_historical
8845,78962,Margot,Perrot,R&D,CDI,Boxe,Boxe,2025-11-07,2025-11-07T12:06:30.913Z,2025-11-07T13:01:50.913Z,55.3,,simulation_historical
